favorite_count,source,full_text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,"@taniarbwtgn7 Thanks, my man.",taniarbwtgn7,False,Tue Feb 09 13:01:54 +0000 2010,0,8853401152
0,Twitter Web Client,@Hugrad95 Wouldn't go that far.,Hugrad95,False,Fri Feb 19 20:20:01 +0000 2010,0,9350954668
0,Twitter for BlackBerry®,@IanSaysSo Stay tuned. I'll have more info for you by Thanksgiving.,,False,Fri Oct 22 19:43:08 +0000 2010,0,28434287376
0,Twitter Web Client,"@digal704 Stay tuned, my dear.",digal704,False,Tue Apr 27 04:00:10 +0000 2010,0,12925220723
1,Twitter Web Client,"Again, the place to reach me -- other than here -- is Facebook.com/StephenAFans. That includes folks listening in and emailing my radio show",,False,Thu Sep 30 01:01:16 +0000 2010,6,25934613729
0,Twitter for BlackBerry®,@AMabe5 2nd Place,amabe10,False,Wed Sep 29 14:21:12 +0000 2010,0,25886939089
1,Twitter Web Client,@Julia_LTL087 I will be soon.,Julia_LTL087,False,Fri May 07 12:44:22 +0000 2010,0,13546492754
0,Twitter Web Client,"Sorry I had to bring up the subject of men and their supposed trifling ways, but it was necessary this morning, peeps. With Tiger's op-ed in",,False,Thu Nov 18 12:02:18 +0000 2010,3,5229305386766336
0,Twitter for BlackBerry®,@bryanleefreeman You're entitled to your opinion. I'm entitled to not give a damn. Don't ya love AMERICA!!!,bryanleefreeman,False,Wed Sep 08 17:05:17 +0000 2010,0,23931528115
0,Twitter Web Client,"@JustinAveryBFK Dallas, Miami or New York.",ItsJAvery,False,Wed Mar 03 12:44:41 +0000 2010,0,9922369358
0,Twitter Web Client,"The Stephen A. Smith Show has begun. Talking LT, Randy Moss, T.O. (Yes, I think he should become a Patriot) and Julius Peppers. NFL Action.",,False,Tue Feb 23 11:17:16 +0000 2010,0,9521511272
0,Twitter Web Client,"@ainaa73 Fox Sports Radio. Also heard on Sirius/XM Channel 142. You can listen on-line at StephenASmithShow.com, too.",Thatgurl_73,False,Thu Nov 04 11:16:48 +0000 2010,0,29659183476
0,Twitter Web Client,"@egojames007 Haaaaaaaaaaaaaaaa. Thanks, bro. I'm loving it. Just hate getting up so so early.",,False,Wed Jan 13 13:31:14 +0000 2010,0,7707910815
0,Twitter Web Client,@dj915 I feel sorry for anyone who ends up with Al Davis' Raiders,dj9onefive,False,Mon Apr 26 12:14:38 +0000 2010,0,12879264840
0,Twitter Web Client,@OntheDLpodcast I explain why. If you read different than how you hear that's your problem. I know what I've said and I'm consistent.,DanLevyThinks,False,Thu Apr 08 10:34:51 +0000 2010,0,11816783199
3,Twitter for BlackBerry®,"Miles 1-way to work everyday was very taxing. I'm incredibly grateful to Fox Sports Radio for the opportunity, but I'm excited about the",,False,Tue Dec 21 11:32:53 +0000 2010,3,17180701191307264
1,Twitter for BlackBerry®,@RealDerekCurry Never. Another lie.,AftrnoonDlightt,False,Wed Dec 29 18:26:07 +0000 2010,0,20183799119749120
0,Twitter Web Client,@Fullthrottleuyr Not much.,FullthrottleUYR,False,Tue Apr 20 11:33:16 +0000 2010,0,12510971430
0,Twitter Web Client,"@mrogi I'm picking Kentucky, too. But it's an EMOTIONAL decision. So I'm blaming YOU if they lose :-)",mrogi,False,Sat Mar 20 01:05:46 +0000 2010,0,10750139533
3,Twitter for BlackBerry®,start speaking and judging people and things on FACTS...not emotion. We just need to stop.,,False,Wed Aug 11 20:10:05 +0000 2010,25,20913055372
0,Twitter Web Client,"Leslie Frazier has agreed to be interview, leaving the Seahawks satisfied that they've complied with the NFL's Rooney Rule. Such damn B.S.",,False,Sat Jan 09 19:41:20 +0000 2010,14,7566759197
0,Twitter Web Client,"@mrjones10 Thank you, my man.",fastintheslowln,False,Thu Jun 10 12:32:25 +0000 2010,0,15847031745
3,Twitter for BlackBerry®,Alright....now I've heard it all. I'm hearing the Grand Larceny charge vs. Mayweather is over a damn iPod!!!!!!! This is damn ridiculous.,,False,Sat Sep 11 13:49:19 +0000 2010,38,24195358347
0,Twitter Web Client,@DSoHigh On Steve Harvey's Morning Show? Was on there the last two weeks.,DSoHigh,False,Fri May 07 11:33:23 +0000 2010,0,13543385660
0,Twitter Web Client,@Twin66 That depends on what you're listening too. You need to save that ire for the marketers profiting off of him.,Twin66,False,Wed Feb 24 12:31:06 +0000 2010,0,9573647479
0,Twitter SMS,Yes sir,,False,Thu Dec 16 02:24:02 +0000 2010,8,15230639724826625
0,Twitter Web Client,@mlwilliford Thank Ya.,t3zwill,False,Wed Jun 16 10:59:07 +0000 2010,0,16297879678
0,Twitter Web Client,@Dupreeezy Yo! Yo! http://myloc.me/2TpzO,,False,Fri Jan 15 04:31:13 +0000 2010,0,7775735701
0,Twitter Web Client,"@fleetwood78 it's irresponsible for us as professionals to do that. We just can't, Bro!",,False,Tue Apr 13 04:21:05 +0000 2010,0,12086088959
0,Twitter Web Client,@SCOTTGOHARD I didn't give Bush a pass. But I do recognize that two catastrophies took place on his watch. Billions were spent b/c of it.,SCOTTGOHARD,False,Wed Mar 03 12:29:45 +0000 2010,0,9921910189
0,Twitter Web Client,@lt2003 He's both. Just doesn't play defense.,Eddie_KainJr,False,Mon Aug 09 12:34:48 +0000 2010,0,20704263706
3,Twitter for BlackBerry®,"Lots of editing on my CNN segment. Totally misconstrued. Not reflective of the real, natural convo that actually took place.",,False,Wed Dec 22 01:28:24 +0000 2010,16,17390967602544640
0,Twitter Web Client,"@btheninger I'm not that cruel, bro. I wouldn't want to wake anybody at this hour unless they had to get up.",,False,Tue Apr 20 10:32:39 +0000 2010,0,12508903768
0,Twitter Web Client,"@BEESTMODE44 Fox sports radio. In the next couple of days you can click on TheStephenASmithShow.com, and Sirius/XM Channel 142",trentloud,False,Wed Jan 13 14:11:33 +0000 2010,0,7709097590
0,Twitter for BlackBerry®,"@bradkins10 My history says otherwise. It's entirely documented and I'd put it up against ANYONE! How about you? Oh, I forgot. You just talk",bradkins10,False,Mon Oct 04 18:05:08 +0000 2010,0,26384568368
1,Twitter Web Client,"@MykeMitch I'm rooting for you, dawg, and I'll support you. But you've got to pay your dues like everybody else. It took yrs 4 me, then U 2",MykeMitch,False,Sat Jan 09 04:31:45 +0000 2010,0,7545983391
0,Twitter Web Client,@thefaceofthings Thank you. Much appreciated http://myloc.me/3aOmL,b3av3r1,False,Sun Jan 24 20:25:56 +0000 2010,0,8161543632
0,Twitter Web Client,@Splendiferous1 Great. Hope you listen.,Splendiferous1,False,Wed Jan 27 12:48:08 +0000 2010,0,8277594833
1,Twitter Web Client,"@shaggieshapiro Thanks for your kind words, sir.",,False,Sun Jan 17 03:04:33 +0000 2010,0,7849736817
0,Twitter Web Client,@LexusLady4u Faithful is Faithful. No matter where your thoughts wander to.,LexusLady4u,False,Sun Apr 04 18:40:52 +0000 2010,0,11600365485
0,Twitter Web Client,@HotSauceHustler No problem.,,False,Wed Jan 27 14:06:43 +0000 2010,0,8280032262
0,Twitter Web Client,@slim503 Don't give a damn what they say. He shouldn't play.,slim503,False,Thu Apr 15 11:14:16 +0000 2010,0,12216898396
0,Twitter Web Client,@shinall Wow! Great point. I'm going to bring that up on my show in a few minutes.,,False,Thu Apr 08 10:40:39 +0000 2010,0,11816945864
0,Twitter Web Client,@a_real_g Thank you.,a_real_g,False,Tue Feb 23 12:53:39 +0000 2010,0,9524212685
0,Twitter Web Client,"@JamesTha3rd Had to, dawg! You can't say that about CHICAGO. Just can't.",Incognito540,False,Wed Mar 10 13:18:20 +0000 2010,0,10270517653
0,Twitter Web Client,@YoungHolliday Amen.,YoungHolliday,False,Fri Nov 19 14:08:34 +0000 2010,0,5623471308546048
0,Twitter Web Client,"@ACEisenstein Those were my words. If you're going to get on me, at least be accurate.",ACExplainsItAll,False,Fri Mar 26 13:44:28 +0000 2010,0,11089724926
0,Twitter Web Client,@lopibrian It's on now. Re-airs on Sirius/XM Channel 142 from Noon-to-3 pm EST every weekday.,lopibrian,False,Fri Feb 12 13:29:05 +0000 2010,0,9008342438
0,Twitter for BlackBerry®,"During these times, similar to the NBA pouncing on Kenny Anderson's ire over having to surrender 1 of his 8 cars back in 1998. The fact that",,False,Wed Sep 29 12:16:46 +0000 2010,2,25877218131
0,Twitter Web Client,"@mrogi Actually, everybody does. That's the fun of it. http://myloc.me/3aOwk",mrogi,False,Sun Jan 24 20:29:36 +0000 2010,0,8161659662
0,Twitter for BlackBerry®,@TheHstring They'll get Ostracized.,TheHstring,False,Tue Aug 24 20:50:24 +0000 2010,0,22029996625
0,Twitter Web Client,@Est_2_6_86 Aight! Glad to know you're good. And thanks for the compliments on the interviews.,FinkenbinderAZ,False,Wed Feb 03 12:48:16 +0000 2010,0,8586080888
0,Twitter Web Client,@notoococky Hell-to-the-Naaaaahhhhhhhhhhhhh!,notoococky,False,Fri Jan 29 18:59:13 +0000 2010,0,8379594235
0,Twitter Web Client,@pcola_boy yes Sir.,pcola_boy,False,Fri Feb 19 11:36:01 +0000 2010,0,9330769214
1,Twitter for BlackBerry®,@joemo11 Oh Really? So Cleveland suddenly wants to know my feelings on the Cavs.,JoeMo11,False,Fri Dec 10 18:56:10 +0000 2010,0,13305993542770688
0,Twitter for BlackBerry®,@SeanMichael3 Anyone who did that to me wouldn't be in a position to brag about it. Don't let the suits fool you :-),HBK_SeanMichael,False,Tue Jul 06 19:17:46 +0000 2010,0,17889827000
2,Twitter Web Client,@Bootdagawt Two black dudes together wouldn't work. Sorry.,,False,Wed Jan 13 05:45:48 +0000 2010,3,7698555071
0,Twitter Web Client,@knoxologist Nothing. That's the problem! http://myloc.me/2TvBt,knoxologist,False,Fri Jan 15 05:47:43 +0000 2010,0,7777792382
0,Twitter Web Client,"@LoopyLeah Thank you, Leah. Greatly appreciate the love.",LoopyLeah,False,Wed Oct 13 11:31:10 +0000 2010,0,27232264702
0,Twitter Web Client,@Rep4MyTown0890 Yep. Just wait and see.,Nam_Nghiem,False,Wed Jul 14 11:29:37 +0000 2010,0,18512485302
0,Twitter Web Client,@pcola_boy Exactly,pcola_boy,False,Wed Jan 27 11:42:50 +0000 2010,0,8275912828
0,Twitter Web Client,@lvnnlfe Yes! Exactly.,lvnnlfe,False,Fri Jun 18 12:30:07 +0000 2010,0,16466240636
0,Twitter Web Client,"The Stephen A. Smith Show has begun. I'm on FoxSports Radio right now talking about McNabb/Favre. Great show today. Some funny stuff, too.",,False,Wed Jan 27 11:30:58 +0000 2010,1,8275645389
0,Twitter Web Client,@pcola_boy no doubt,pcola_boy,False,Sat Jan 30 22:04:34 +0000 2010,0,8426709575
0,Twitter Web Client,"College B-Ball, the NBA (LeBron vs. Kevin Durant for league MVP), love letters, my zen moment with Vic The Brick and more. Stay tuned.",,False,Thu Mar 04 11:16:29 +0000 2010,2,9969135890
0,Twitter Web Client,@YoungTrale24 Derrick Rose.,Trale1985,False,Tue Jan 26 16:29:03 +0000 2010,0,8241160806
0,Twitter Web Client,@Armymiddleclass Lesnar!,JerseyInfidel74,False,Sun Jun 27 19:29:35 +0000 2010,0,17188843912
0,Twitter Web Client,@jINyourFACE10 Huh? what are you talking about?,jINyourFACE10,False,Fri Jan 15 13:27:01 +0000 2010,0,7787246828
0,Twitter Web Client,@ninnles GREAT ADVICE.,ninnles,False,Tue Jan 26 16:57:12 +0000 2010,1,8242165868
1,Twitter Web Client,"I'm told it's official, folks: To listen live to my radio show, all you need to do is go to StephenASmithShow.com. Go there for Podcast, too",,False,Fri Feb 12 12:02:52 +0000 2010,4,9005663103
0,Twitter for BlackBerry®,@sportsbabe001 They've all been absolutely fantastic to me at THE VIEW. Whatever they want! Happy to play whatever role they want me to.,sportsbabe001,False,Thu Jul 15 18:56:09 +0000 2010,0,18623860461
0,Twitter Web Client,"@nic_knight Thank you, sweetheart. Much appreciated.",nic_at_nyte,False,Tue Jan 19 11:44:44 +0000 2010,0,7942478860
0,Twitter for BlackBerry®,"@Ludacris Keep doing your thing, Brother!",Ludacris,False,Sat Jul 17 18:06:56 +0000 2010,0,18782784373
0,Twitter for BlackBerry®,"@RYNMNZ22 Thanks, my man!",,False,Fri Aug 20 17:17:47 +0000 2010,0,21680955050
0,Twitter Web Client,"@ChicoBonds I've been great. Blessed. Fatherhood is WONDERFUL. God is truly working wonders for me. Changed my life. And I got a new job, to",ChicoBonds,False,Sun Jan 03 16:07:12 +0000 2010,0,7335403247
0,Twitter Web Client,"@xoundoff Um, excuse me. Do we have a problem? :-) http://myloc.me/6n2Q4",xoundoff,False,Sat Apr 24 22:38:26 +0000 2010,0,12787180913
0,Twitter Web Client,@ComedianTheDA I have no damn idea! Didn't like the one with the Hat at all. http://myloc.me/6Mp0k,ComedianTheDA,False,Thu May 06 20:41:32 +0000 2010,0,13506984131
0,Twitter Web Client,@MWJ1231 Thank the good lawd! Please spread the word so everyone else can feel that way so folks can stop over-reacting to what I say.,MWJ1231,False,Fri Feb 19 20:05:02 +0000 2010,0,9350420789
0,Twitter Web Client,"@marilynh2o Appreciate ya, sweetheart.",marilynh2o,False,Wed Jul 21 11:31:59 +0000 2010,0,19069464010
0,Twitter Web Client,"@MisterRudolph @rogerbonair I hear ya, babe.",JarrodRudolph,False,Thu Jan 28 13:50:10 +0000 2010,0,8323012520
1,Twitter Web Client,The Rev. Jesse Jackson is coming up on the Stephen A. Smith show right now on Fox Sports Radio.....and Sirius/XM Channel 142,,False,Tue Jul 13 12:15:24 +0000 2010,5,18432184632
0,Twitter Web Client,"@Tongadude No. He has everything he needs. If the Cavs don't win it all, LeBron needs to look at himself -- and coach Brown. Simple as that.",Tongadude,False,Wed Feb 03 13:00:24 +0000 2010,0,8586444366
2,Twitter for BlackBerry®,@DylanGiordano Now why on earth would you tell my business like that? Who told you I wanted folks knowing where I'm eating. See why folks,DylanGiordano,False,Thu Jul 22 14:24:02 +0000 2010,3,19258321531
0,Twitter Web Client,@djscorpia Thank ya.,,False,Fri Jan 29 18:55:17 +0000 2010,0,8379458337
0,Twitter Web Client,@netta1019AIFAN I know nothing about that.,NETTA0281,False,Tue Mar 02 12:16:31 +0000 2010,0,9871679186
0,Twitter Web Client,"@solorio516 No way is Derek Fisher a Hall of Famer. I love him, but No!!! http://myloc.me/7Lvvc",phuckenbobby,False,Thu Jun 03 14:09:37 +0000 2010,0,15327469505
0,Twitter Web Client,"@BRETTTHAHITMAN Yeah, Brett. But I haven't been yelling. Folks tell me I've been just fine. Actually, they've said I've been a bit mellow.",BRETTSCOTTMBA,False,Tue Jan 26 16:29:41 +0000 2010,0,8241182892
0,Twitter Web Client,@m___o___b Thank ya.,m___o___b,False,Tue May 04 11:43:24 +0000 2010,0,13360315940
0,Twitter for BlackBerry®,"@derekjhernandez You know what...people like you are so damn pathetic, it's sickening. I'm so sick and damn tired of folks who really are",derekjhernandez,False,Thu Sep 09 16:02:57 +0000 2010,0,24022397650
0,Twitter Web Client,"@AlphaMaleJMJ I write a column for the Philadelphia Inquirer. I've been working on updating my equipment, which is the holdup on Podcasts.",AlphaMaleJMJ,False,Tue Mar 23 13:07:56 +0000 2010,0,10924192488
2,Twitter for BlackBerry®,Like this. Especially if you're a dude -- b/c we all know we've chased honies from time-to-time in our lives. It's hypocritical. And for,,False,Fri Oct 08 11:17:04 +0000 2010,13,26738646692
1,Twitter Web Client,@Scalabrine24 Haaaaa. Evidently you never got on a plane congested. That'll make a bitch out of SAMPSON :-),,False,Sun May 02 03:12:58 +0000 2010,2,13223955988
0,Twitter Web Client,"mind at all. Plus, a little Hockey action -- with someone trying to imitate Ron Artest. Of course, we'll talk about my Yankees & the Giants.",,False,Thu Oct 21 10:34:51 +0000 2010,1,28014321198
0,Twitter Web Client,"@BALZAKK You'd have to explain what you mean, sir. I have no idea what you're talking about.",BALZAKK,False,Sun Apr 18 20:34:41 +0000 2010,0,12416395065
0,Twitter Web Client,@Monic4G Just download the application to your phone and go to FoxSports Radio.,,False,Tue Feb 23 12:30:27 +0000 2010,0,9523502060
0,Twitter Web Client,@Lorenzo21 Nope. Not yet. Waiting for him to call me.,,False,Wed Feb 17 13:47:04 +0000 2010,1,9234094070
0,Twitter Web Client,@mrogi Wow! Damn good question. Email me at Holler@StephenA.com and I'll read it on air tomorrow morning on my show.,mrogi,False,Thu Apr 29 02:23:53 +0000 2010,0,13044048155
0,Twitter Web Client,@LexusLady4u Simple: Just because it's hard for a man to be monogamous doesn't mean he doesn't deserve credit when he actually does it.,LexusLady4u,False,Sun Apr 04 18:40:36 +0000 2010,0,11600355351
0,Twitter Web Client,"insider, Rob Dibble.",,False,Wed Apr 21 09:46:04 +0000 2010,0,12567785906
0,Twitter Web Client,"@BLEEK100 And Bruh, don't doubt I wish you the best, too. It's all love, money.",bleeksays,False,Sun Mar 14 04:06:49 +0000 2010,1,10454150471
0,Twitter Web Client,"@lelandyarnell Well, ESPN is aware I'm free to do it. If they don't want to call me, that's on them. Not much I can do about that.",lelandyarnell,False,Sun Feb 14 16:27:55 +0000 2010,0,9103420930
0,Twitter for BlackBerry®,"What I'm saying, all you're doing is playing to public opinion. You're not being real, and I have nothing else to say.",,False,Fri Oct 08 18:35:59 +0000 2010,5,26774807816
0,Twitter Web Client,"@Woodleyb9 I wish. I sincerely hope it happens, but it's not my call. Just waiting for someone to give me that call. Radio will do for now.",REALRICO_BF,False,Sun Apr 11 14:48:32 +0000 2010,0,11993999874
0,Twitter Web Client,"@minitruth3 Fox Sports Radio. Go to StephenASmithShow.com on the web, Sirius/XM Channel 142, as well.",xNSxMoney,False,Wed Mar 03 12:35:08 +0000 2010,0,9922078654
5,Twitter Web Client,"element. Even guys who aren't criminals find it profitable to portray themselves as such, just to be hard. What has it done to our youth?",,False,Mon Jan 04 00:33:56 +0000 2010,18,7348947081
1,Twitter Web Client,@NickTheOriginal Remind me tomorrow morning. Celessa has all that information. I'll make sure I get it to you while I'm on the show. Promise,NickTheOriginal,False,Tue Jan 26 16:41:17 +0000 2010,0,8241606047
0,Twitter Web Client,"@am24piot Thank  you, my man. Deeply appreciate the tweet.",am24piot,False,Fri Aug 27 11:18:39 +0000 2010,0,22258487873
0,Twitter Web Client,"@LexusLady4u You say ""negative."" I say ""real."" That's the problem: Just b/c u say something unpopular doesn't make it false.",LexusLady4u,False,Sun Apr 04 18:33:16 +0000 2010,0,11600077349
0,Twitter for BlackBerry®,"Wilson's sliders and breaking balls have been serious, too. Can see Brad Lidge being as effective as him if the Phils got a lead.",,False,Thu Oct 21 03:24:02 +0000 2010,1,27992646067
0,Twitter Web Client,@jameshoover1978 No need. He's a kid. Leave him be.,,False,Wed Apr 28 12:47:26 +0000 2010,0,13004339797
0,Twitter Web Client,@Blackuleez They'll be done in 6. They'll win Game 2.,Blackuleez,False,Mon May 17 23:58:59 +0000 2010,0,14192127690
0,Twitter Web Client,@crasie671 Like him a lot. But he's not on Durant's level. Not at all.,KeeReeDuu,False,Wed Feb 24 12:13:43 +0000 2010,0,9573125389
0,Twitter for BlackBerry®,"@bossmagglio Well, I luv the fact that you'd preoccupy your dumb-ass mind with thoughts of ME. Makes me feel Oh So Special :-)",,False,Wed Oct 20 15:09:00 +0000 2010,3,27939379544
1,Twitter for BlackBerry®,@UnBretradio huh?,UnBretskiBBQ,False,Wed Aug 18 21:11:49 +0000 2010,0,21520600776
3,Twitter for BlackBerry®,Just because the GOP has control of the HOUSE doesn't mean they control our Gov't. But it does mean there are now checks and balances. And,,False,Wed Nov 03 04:26:34 +0000 2010,41,29540705131
0,Twitter Web Client,@jwells1914 somebody will grab him.,KingWells_,False,Wed Feb 10 13:01:41 +0000 2010,0,8900298619
0,Twitter Web Client,@NANY83 No problem.,NANY83,False,Fri Mar 05 12:15:41 +0000 2010,0,10021291446
0,Twitter Web Client,@Est_2_6_86 that's what I like to hear.,FinkenbinderAZ,False,Wed Jan 27 14:05:34 +0000 2010,0,8279992051
0,Twitter Web Client,@SHUG__619 Thank You.,,False,Tue Apr 06 13:44:18 +0000 2010,0,11698826713
0,Twitter Web Client,"@IMCHOPPERSOSA Good luck with that, bro!",CYoungcity,False,Wed Mar 31 10:59:20 +0000 2010,1,11360830402
0,Twitter Web Client,@iammikeware I'll try to.,TheDespicableP,False,Mon Feb 22 14:04:05 +0000 2010,0,9477068393
0,Twitter Web Client,@Q_Crush May do it. But got some stuff to take care of.,SportsguyQ,False,Tue Jan 19 12:00:07 +0000 2010,0,7942827472
10,Twitter Web Client,"BTW....anyone who wants to send me an email, instead of 140-character tweets, can email me at Holler@StephenA.com. Send letters for the show",,False,Sun Apr 18 20:29:09 +0000 2010,2,12416155230
0,Twitter Web Client,"@ninnles Seriously, I agree with that. I've found that out the hard way.",ninnles,False,Thu Jan 14 12:39:14 +0000 2010,1,7746239816
0,Twitter Web Client,"@mrogi DDDDDDDDDDaaaaaaaaaaaaaammmmmmmmmmmnnnnnnnnnnnnnn!!!
It's not that bad :-)",mrogi,False,Wed Feb 17 12:40:33 +0000 2010,0,9231904765
0,Twitter Web Client,@Bdawg15 Orlando couldn't give Rashard Lewis away for a box of cookies. Teams don't want that salary.,Bdawg15,False,Wed Nov 10 14:01:47 +0000 2010,0,2360274430464000
1,Twitter Web Client,@JreedVick7 I'm talking about it right now. Tune in.,JreedVick7,False,Wed Oct 20 11:17:58 +0000 2010,0,27921261116
0,Twitter Web Client,@J_D_R_G We'll see.,JordanG_WD,False,Wed Jun 16 10:54:48 +0000 2010,0,16297694094
0,Twitter Web Client,@dougkeklak Just wish those same fans would show me the same courtesy. I had nothing to do with his departure. Folks need to contact FOX,dougkeklak,False,Sun Jan 31 18:06:42 +0000 2010,0,8460239427
0,Twitter Web Client,@36Snuggles You're welcome.,36Snuggles,False,Fri Mar 26 13:44:40 +0000 2010,0,11089733338
0,Twitter Web Client,I swear I've grown to the point when I don't even want to travel anymore. These airlines -- every one of them -- are a flat-out mightmare.,,False,Mon Jun 14 21:16:22 +0000 2010,3,16176663311
1,Twitter for BlackBerry®,About to be on 102.1 The Game in Va. Beach RIGHT NOW talking Allen Iverson. Tune in folks.,,False,Wed Sep 15 21:18:34 +0000 2010,10,24604349052
0,Twitter Web Client,@infoshaman Haaaaaaaaaaaaaaaaaaaaa. I'll keep that in mind.,infoshaman,False,Wed Jan 27 12:33:22 +0000 2010,0,8277191214
5,Twitter Web Client,"for next season. Tiger Woods/Steve Phillips -- is there really such a thing as Sex Addiction. Ofcourse, both some College and NBA Basketball",,False,Wed Feb 10 10:50:40 +0000 2010,5,8896943136
0,Twitter for BlackBerry®,@MisterDuke2 Damn! That's a good one. Can't even argue.,,False,Mon Nov 15 22:32:40 +0000 2010,0,4300781247275008
0,Twitter Web Client,@Bukkkin Why get married if the courts are lined up to make you regret it.,Bukkkin,False,Thu Nov 18 12:13:19 +0000 2010,0,5232077872041984
0,Twitter Web Client,"@slamjoe Thanks, Bro!",slamjoe_,False,Thu Jul 08 11:31:39 +0000 2010,0,18027729800
0,Twitter for BlackBerry®,@TeiAundraMinter No question about that!,TeiAundraMinter,False,Tue Aug 31 11:37:52 +0000 2010,0,22608273863
0,Twitter Web Client,"@pasadenasoldier Can't bet, my man. Against professional ethics. But I hear ya loud and clear.",,False,Wed Apr 28 23:12:28 +0000 2010,0,13033996420
0,Twitter Web Client,"@BRETTTHAHITMAN I agree. But we must also recognize that since the country is majority WHITE, Big Ben being the star that he is, he has to",BRETTSCOTTMBA,False,Tue Apr 13 11:21:14 +0000 2010,0,12098732694
0,Twitter Web Client,@nathang5000 I agree. I hear ya. But advertisers are flowing to my show. They want it. You can't just look a gift horse in the mouth.,nathang5000,False,Mon Jun 14 13:12:04 +0000 2010,0,16146045067
0,Twitter Web Client,@jaybirdsworld I hear ya.,jaybirdsworld,False,Wed Mar 31 11:00:08 +0000 2010,0,11360855116
0,Twitter for BlackBerry®,"@Reid_Rothschild I don't disagree with any of your points, but I'm a bit practical. I don't go by the Constitution per se. It's about the",Reid_Rothschild,False,Sun Nov 21 18:02:41 +0000 2010,0,6407162330877952
0,Twitter Web Client,"@keithswilliams Thanks a lot, bro. Appreciate the love and support.",itsKeith,False,Wed Jan 13 14:12:17 +0000 2010,0,7709120183
0,Twitter Web Client,@mrljjr no doubt.,,False,Fri Mar 26 22:00:12 +0000 2010,0,11111945211
0,Twitter Web Client,@djwes21 Yes Sir. I most certainly am.,djwes21,False,Sun Jun 13 17:57:27 +0000 2010,0,16087367023
0,Twitter Web Client,@musbdluv Haaaaaa! I'm going to use that line :-),musbdluv,False,Wed Jan 06 23:52:32 +0000 2010,0,7458746722
0,Twitter Web Client,@WiIl2win Yes. He did,WiIl2win,False,Wed Apr 28 23:17:33 +0000 2010,0,13034236752
0,Twitter Web Client,@hjoneshjones no sir. http://myloc.me/5Wcjo,JonesSix5,False,Mon Apr 12 19:51:41 +0000 2010,0,12062930060
1,Twitter for BlackBerry®,http://www.on-camera-audiences.com/shows/show/315/Stephen_A/,,False,Tue Dec 07 00:37:46 +0000 2010,2,11942407763398657
0,Twitter for BlackBerry®,@sheenb422 Who is this?,sheenb422,False,Mon Dec 13 21:36:08 +0000 2010,0,14433411405979648
0,Twitter for BlackBerry®,"@The_Hawk_13 Get it, man. Get SHOWTIME.",The_Hawk_13,False,Thu Sep 30 15:13:48 +0000 2010,0,25988466850
0,Twitter for BlackBerry®,"@nathanielcline Watch it, my man. Watch it.",nathanielcline,False,Tue Nov 30 01:14:47 +0000 2010,0,9415008077225984
0,Twitter for BlackBerry®,"@Realbrother0003 against the POTUS because he's black?? Most of us BELIEVE this to be the case. The FACT IS, however that there are those",REALBROTHER0003,False,Wed Aug 11 23:31:48 +0000 2010,0,20926089519
0,Twitter Web Client,@ermoreno1 Told ya.,,False,Wed Apr 28 02:28:35 +0000 2010,0,12981635124
0,Twitter Web Client,@classic74 Keep the faith baby!,classic74,False,Fri May 07 16:40:49 +0000 2010,0,13557908090
0,Twitter Web Client,@Leverman2010 God Awful,,False,Sat Feb 20 03:02:42 +0000 2010,0,9366196742
0,Twitter for BlackBerry®,@LoopyLeah Oh my goodness. The language :-),LoopyLeah,False,Mon Sep 20 10:14:35 +0000 2010,0,25013127834
0,Twitter Web Client,@mrogi Amen. I agree.,mrogi,False,Sun Mar 14 04:03:19 +0000 2010,0,10454011987
1,Twitter for BlackBerry®,"It would be nice for Alexis and Mac to hook up, too (both of them need to get some) and, as much as he annoys me, I miss Spanelli with Maxie",,False,Sat Sep 11 20:07:24 +0000 2010,5,24222466419
0,Twitter for BlackBerry®,@mytime1031 Does not matter in Boxing if you're undefeated when you're running from the biggest fight in your career. Gotta Fight the best.,mytime1031,False,Mon Sep 06 16:11:44 +0000 2010,0,23157637760
1,Twitter Web Client,"@ChrisJohnson143 Thanks, Bro. Appreciate that.",SpockolateChips,False,Tue Jan 26 16:33:00 +0000 2010,0,8241306678
0,Twitter Web Client,@mrogi Yes! http://myloc.me/2Q7iS,mrogi,False,Wed Jan 13 03:48:21 +0000 2010,0,7696027713
1,Twitter Web Client,@Strummerland I did. COMING OUT OF COLLEGE...the two don't even compare as PROSPECTS. I'd walk on water before Tebow would've gone No.1,Strummerland,False,Fri Apr 23 16:08:55 +0000 2010,0,12710530856
0,Twitter Web Client,"@SuggaLipps Good Morning, dear :)",SuggaLipps,False,Mon Jan 18 14:16:16 +0000 2010,0,7905156173
0,Twitter Web Client,@nflgossipgirl Do your thing.,nflgossipgirl,False,Thu Apr 08 10:31:31 +0000 2010,0,11816688789
0,Twitter for BlackBerry®,@ToddEvangelist Haaaaaaaaa.,ToddEvangelist,False,Wed Dec 22 10:55:13 +0000 2010,0,17533613411147777
0,Twitter Web Client,do a Podcast for you so you'll know exactly what the deal is. Stuff is literally changing by the hour. Everyone's playing cat-and-mouse,,False,Sat Jul 03 17:37:56 +0000 2010,5,17665821881
